วันที่ทำรายการ,สินค้า,หมวด,ราคา,พนักงานขาย
8/5/2021,เครื่องเล่น DVD,โทรทัศน์และเครื่องเสียง,2500,สมชาย
8/5/2021,เครื่องเล่น DVD,โทรทัศน์และเครื่องเสียง,2500,สราวุธ
8/5/2021,"กะทะสเตนเลส 6""",เครื่องครัว,690,กาญจนา
8/5/2021,ชุดเครื่องเสียงสเตอริโอ,โทรทัศน์และเครื่องเสียง,4400,กาญจนา
8/6/2021,"กะทะสเตนเลส 6""",เครื่องครัว,690,กาญจนา
8/6/2021,เครื่องโกนหนวดไฟฟ้า,เครื่องใช้ไฟฟ้าขนาดเล็ก,1000,ยอดรัก
8/6/2021,เครื่องเล่น DVD,โทรทัศน์และเครื่องเสียง,2500,ยอดรัก
8/6/2021,ชุดเครื่องเสียงสเตอริโอ,โทรทัศน์และเครื่องเสียง,4400,ยอดรัก
8/6/2021,ไดร์เป่าผม,เครื่องใช้ไฟฟ้าขนาดเล็ก,790,สราวุธ
8/6/2021,เครื่องเล่น DVD,โทรทัศน์และเครื่องเสียง,2500,สราวุธ
8/7/2021,เครื่องเล่น DVD,โทรทัศน์และเครื่องเสียง,2500,กาญจนา
8/7/2021,มีดสเตนเลส,เครื่องครัว,1200,กาญจนา
8/7/2021,"กะทะสเตนเลส 6""",เครื่องครัว,690,สราวุธ
8/7/2021,"กะทะสเตนเลส 6""",เครื่องครัว,690,สมชาย
8/7/2021,ไดร์เป่าผม,เครื่องใช้ไฟฟ้าขนาดเล็ก,790,สมชาย
8/8/2021,เครื่องโกนหนวดไฟฟ้า,เครื่องใช้ไฟฟ้าขนาดเล็ก,1000,สมชาย
8/8/2021,ชุดเครื่องเสียงสเตอริโอ,โทรทัศน์และเครื่องเสียง,4400,ยอดรัก
8/8/2021,มีดสเตนเลส,เครื่องครัว,1200,กาญจนา
8/8/2021,"กะทะสเตนเลส 6""",เครื่องครัว,690,กาญจนา
8/8/2021,ไดร์เป่าผม,เครื่องใช้ไฟฟ้าขนาดเล็ก,790,ยอดรัก
8/9/2021,มีดสเตนเลส,เครื่องครัว,1200,ยอดรัก
